session_id,session_start_hour,session_end_hour,total_ops,total_volume,hour_span
2955,15,15,1,1001.0,0
1657,9,9,1,517.0,0
79,0,0,1,4300.0,0
3491,12,12,1,5200.0,0
2169,18,18,1,3000.0,0
2428,17,17,1,400.0,0
1249,13,12,4,3664.82,1
2303,9,9,2,3350.0,0
2044,14,14,2,12592.75,0
2952,10,10,1,7000.0,0
3485,20,20,1,8700.0,0
1797,12,12,3,1538.33,0
2309,15,15,1,414.0,0
3351,19,19,1,4000.0,0
2699,17,17,1,1459.5,0
487,20,20,1,500.0,0
91,19,19,2,580.0,0
2059,15,15,1,7000.0,0
332,20,20,1,2320.58,0
3506,20,20,1,330.0,0
1389,21,21,1,2100.0,0
97,19,19,1,4000.0,0
3357,18,18,1,55883.3,0
3482,15,16,3,13343.95,1
2452,17,17,1,400.0,0
1779,6,6,1,110.0,0
731,20,20,1,19700.0,0
1130,17,16,5,4502.0,1
3220,14,13,2,20842.8,1
469,12,12,1,500.0,0
1124,12,13,2,65791.9,1
3083,5,5,1,300.0,0
2041,19,19,1,530.96,0
3375,13,13,1,498.95,0
2050,22,21,4,78125.91,1
1663,10,10,1,528.15,0
603,7,7,1,900.0,0
868,9,9,2,846.72,0
3488,16,16,4,31097.15,0
2321,9,9,1,1400.0,0
207,21,21,1,2200.0,0
606,14,14,1,1141.8,0
618,14,14,1,4100.0,0
353,16,16,1,19775.0,0
347,19,19,1,3696.0,0
3223,19,19,2,105861.73,0
3232,12,12,2,9544.65,0
621,22,22,1,400.0,0
1532,22,22,1,500.0,0
1642,14,14,1,206.2,0
1782,12,12,3,728.0,0
2970,9,10,2,3150.0,1
3104,17,17,1,500.0,0
871,8,8,1,452.5,0
883,19,19,1,257.51,0
2166,13,12,3,17182.0,1
1377,14,14,1,249.0,0
2163,20,20,1,1500.0,0
1529,17,17,2,1148.91,0
2473,1,1,1,1000.0,0
3012,21,21,1,336.39,0
904,18,19,2,1004.96,1
3515,16,15,4,136435.91,1
3381,12,12,1,28000.0,0
3143,13,13,1,3500.0,0
2351,12,13,5,6644.0,1
1699,17,17,1,100.0,0
1035,12,12,1,19500.0,0
2208,11,13,9,113306.92000000001,2
2196,22,22,3,35000.0,0
1160,19,19,1,1000.0,0
3274,14,15,3,108580.92,1
240,20,20,1,3550.0,0
1952,12,12,1,890.0,0
2333,16,16,1,200.0,0
3253,23,23,1,200.94,0
2092,13,15,12,82978.0,2
1309,17,17,1,300.0,0
2881,9,9,1,500.0,0
1047,13,13,1,6460.0,0
2211,16,17,6,308592.57999999996,1
779,10,10,1,132.41,0
252,16,16,3,68019.4,0
776,22,22,2,16000.0,0
2851,20,20,1,800.0,0
374,10,10,1,300.0,0
630,8,8,1,32.13,0
2330,0,0,1,2290.71,0
2878,13,13,1,251.25,0
627,15,15,3,19561.0,0
2205,20,21,4,36374.0,1
1026,12,12,1,490.0,0
1553,11,11,1,1030.0,0
913,10,10,1,3499.99,0
499,15,15,2,4590.0,0
1044,6,6,1,606.69,0
910,21,21,2,161.28,0
1425,13,13,1,150.0,0
2065,9,9,1,255.0,0
1943,18,18,1,206.6,0
2476,19,19,1,1650.0,0
1955,22,22,1,4554.0,0
2592,15,14,2,4340.0,1
520,11,11,1,145.18,0
3131,17,17,1,300.0,0
2199,13,12,4,6200.0,1
1934,11,11,1,206.8,0
112,17,16,4,63662.880000000005,1
2747,8,8,1,300.09,0
895,19,19,1,883.78,0
3259,21,21,2,18385.239999999998,0
1824,14,14,1,200.0,0
392,18,18,1,250.0,0
2595,9,9,1,7000.0,0
2738,8,8,1,1240.0,0
785,10,10,1,38.32,0
3119,18,18,2,531.41,0
2619,8,8,2,4241.0,0
1687,14,14,1,110.43,0
3000,17,17,1,500.0,0
3399,15,15,1,1006.94,0
1672,15,15,1,149.08,0
2077,9,9,1,1035.0,0
3265,14,14,1,6056.23,0
389,18,18,1,3000.0,0
1544,20,20,1,200.0,0
2357,15,16,2,800.0,1
3393,18,18,1,503.94,0
3006,15,16,2,2951.0,1
2720,11,11,3,3060.0,0
1294,16,16,1,500.0,0
3003,10,11,4,3400.99,1
624,21,21,2,8800.0,0
2857,15,15,1,2000.0,0
3390,16,16,2,62576.22,0
764,15,15,2,2250.15,0
523,18,18,2,20650.28,0
1175,11,11,1,470.0,0
2467,19,19,1,2600.0,0
496,9,9,1,300.0,0
2220,19,20,9,98952.97,1
2732,11,11,1,3346.0,0
3509,23,23,1,33260.0,0
2723,15,15,3,3200.0,0
1151,23,23,2,1565.0,0
386,13,13,1,349.79,0
2601,17,17,2,870.0,0
1306,13,13,1,200.0,0
1017,16,16,1,589.5,0
2616,19,19,1,1800.0,0
2988,11,11,1,594.0,0
3521,14,14,1,736.32,0
1431,13,13,1,300.0,0
1297,19,19,1,309.6,0
118,14,14,2,9500.0,0
1413,16,16,2,3500.0,0
2726,12,12,1,3359.95,0
755,12,12,1,5000.0,0
1961,10,10,1,461.53,0
3247,13,13,3,64540.0,0
2074,19,19,1,15000.0,0
2991,14,14,1,401.2,0
1693,15,15,1,810.0,0
2985,3,3,1,400.0,0
377,16,16,2,1575.0,0
651,2,2,1,27.0,0
1681,10,10,2,324.7,0
511,11,12,3,34050.0,1
3125,12,12,1,319.0,0
907,16,16,2,1125.4,0
502,18,18,1,247.34,0
3396,14,14,1,1000.0,0
2080,12,11,4,20420.0,1
2202,17,17,1,500.0,0
1416,20,20,1,207.4,0
121,15,16,5,92876.5,1
2866,9,10,2,2862.0,1
3250,17,16,3,114300.0,1
3524,20,19,3,55149.61,1
1675,12,12,1,500.5,0
2327,19,19,1,2997.0,0
3009,13,13,1,501.0,0
362,22,22,1,400.19,0
517,20,20,1,7299.77,0
2479,0,0,1,2261.95,0
3408,18,17,3,60209.8,1
2598,22,22,1,800.0,0
2610,20,20,1,1500.0,0
1288,14,15,2,2480.24,1
2994,19,19,1,227.57,0
1806,13,13,1,107.42,0
1303,23,23,1,200.0,0
1949,16,16,2,566.0,0
1032,15,15,1,4500.0,0
100,0,0,1,2197.0,0
648,17,17,1,145.0,0
258,11,11,1,2968.56,0
1571,12,12,1,1800.0,0
3128,18,18,1,501.0,0
886,20,20,1,1493.79,0
2854,10,10,1,1500.0,0
508,14,14,1,11718.0,0
3512,13,13,3,33349.81,0
761,23,23,1,10.62,0
3137,20,20,1,287.56,0
103,19,20,4,3050.0,1
2464,11,11,1,1000.0,0
1172,15,15,1,1000.0,0
1422,10,10,2,750.0,0
2875,2,2,1,2000.0,0
1300,13,13,1,1000.0,0
1812,15,15,1,580.0,0
106,1,1,1,3500.0,0
1821,23,23,2,730.0,0
2086,20,20,1,62310.0,0
2741,14,14,1,3360.98,0
1169,23,23,1,200.0,0
3268,20,20,1,5000.0,0
1702,22,23,3,495.0,1
2068,13,13,4,40083.0,0
234,19,19,2,8155.0,0
505,23,23,1,1000.0,0
2071,17,17,1,267.02,0
3518,20,20,1,3300.0,0
3405,11,11,2,2242.38,0
1696,22,22,1,800.0,0
782,18,18,2,4116.01,0
770,16,16,1,17.65,0
1038,9,9,2,17960.87,0
2869,12,13,5,7857.8,1
2735,18,18,1,500.0,0
246,18,18,1,8384.0,0
1827,10,10,1,239.0,0
1178,16,17,8,101199.0,2
1833,10,10,1,350.0,0
2089,9,9,1,21000.0,0
1428,16,16,1,6000.0,0
1410,12,12,1,500.0,0
2744,20,20,1,663.3,0
916,14,14,1,1010.21,0
2083,15,16,4,5450.0,1
1166,10,10,3,5210.0,0
898,20,20,1,402.16,0
1958,11,11,1,517.0,0
1830,12,12,1,857.0,0
1937,16,16,1,400.0,0
2750,11,12,3,8370.619999999999,1
1556,9,9,1,248.25,0
231,14,14,1,19653.9,0
1550,22,22,1,307.5,0
1154,13,13,1,115.79,0
889,17,17,1,824.29,0
3378,17,17,1,3532.35,0
2607,16,16,1,600.0,0
3122,13,13,2,3252.0,0
1690,11,11,1,100.0,0
1541,9,9,3,754.23,0
633,20,20,2,10179.99,0
1020,8,8,2,655.72,0
371,14,14,1,500.0,0
3387,21,20,16,416511.9,2
2339,10,10,1,828.0,0
2217,13,15,12,112835.42,2
1434,16,16,1,837.0,0
380,14,14,3,32800.0,0
1163,20,20,2,254.0,0
1547,19,19,1,2000.0,0
2458,10,10,1,1500.0,0
1940,15,15,1,300.0,0
3527,15,15,3,91310.0,0
1815,19,19,1,105.0,0
130,17,17,2,16378.699999999999,0
237,19,18,2,3215.01,1
2863,3,3,1,400.0,0
1565,11,11,1,210.0,0
124,20,20,2,4350.0,0
127,14,14,1,1749.29,0
642,16,16,1,96.12,0
3262,23,0,2,6506.44,23
261,13,13,2,6771.76,0
2345,12,12,1,960.0,0
2342,14,14,2,5100.0,0
368,13,13,1,22153.02,0
1568,18,18,1,300.0,0
1946,10,10,1,200.0,0
1285,10,10,1,437.92,0
1148,17,17,1,250.0,0
2485,17,16,6,8611.27,1
1818,23,23,2,137.36,0
2214,22,21,6,44589.4,1
636,14,14,2,41960.0,0
1282,9,10,2,4100.0,1
3140,23,23,1,2000.0,0
1023,7,7,1,340.2,0
2613,13,13,2,870.0,0
758,12,12,1,4500.0,0
1684,18,18,1,100.0,0
3116,20,20,1,2576.0,0
383,20,20,1,390.0,0
1419,15,16,4,2750.0,1
2095,18,20,11,97022.5,2
2354,21,21,1,1050.0,0
1440,19,19,1,2500.0,0
2589,18,18,1,420.0,0
3134,10,10,1,4000.0,0
2461,16,16,1,457.0,0
3402,14,14,2,995.26,0
514,16,15,6,31244.61,1
1437,11,11,1,227.93,0
1279,18,18,1,500.0,0
639,19,18,4,14387.39,1
2488,13,13,1,3000.0,0
2348,20,21,3,1319.2,1
773,17,17,1,50.71,0
109,19,19,1,29999.86,0
1291,22,22,1,200.0,0
1562,16,16,1,219.12,0
365,21,21,1,5921.96,0
1964,14,14,1,475.0,0
493,15,15,1,200.0,0
892,12,12,1,498.0,0
1157,13,13,1,100.0,0
2336,17,17,1,220.0,0
1559,13,13,1,120.0,0
2729,18,18,1,602.4,0
2872,17,17,1,535.0,0
767,23,23,2,180.49,0
3384,15,16,4,142443.36000000002,1
255,20,20,2,16982.35,0
2226,14,14,1,350.0,0
243,12,12,2,5000.0,0
1041,13,13,1,18000.0,0
1678,8,8,1,140.0,0
1029,16,16,1,575.18,0
2470,15,15,1,1000.0,0
115,19,19,3,54179.8,0
1803,22,22,2,845.0,0
2604,20,20,1,400.0,0
249,13,13,1,500.0,0
2223,11,10,6,19666.0,1
3256,16,16,3,62951.22,0
3271,22,22,3,31410.0,0
2860,11,12,5,6548.780000000001,1
645,13,13,1,270.0,0
2997,13,13,1,1000.0,0
2482,11,12,2,1229.5,1
654,12,12,1,45.05,0
901,14,14,1,2394.24,0
1809,16,16,2,596.0,0
1446,5,5,1,200.0,0
1860,11,11,3,1619.0,0
919,21,21,1,285.36,0
3045,11,11,1,725.0,0
2771,10,10,1,1065.53,0
3292,16,16,1,201.01,0
1976,19,19,1,2000.0,0
2128,12,12,2,5100.0,0
1839,13,13,1,529.6,0
809,12,12,1,189.0,0
928,11,11,2,822.1500000000001,0
1187,18,18,1,350.0,0
2503,10,10,2,2711.38,0
26,11,11,3,8724.82,0
410,15,15,1,210.0,0
1973,17,17,1,221.0,0
160,14,14,1,15469.74,0
937,20,20,1,327.68,0
139,17,17,1,5000.0,0
1074,11,12,4,8092.12,1
3021,11,11,1,800.0,0
2637,14,14,2,2000.0,0
1208,12,12,1,394.4,0
2649,17,17,1,700.0,0
3298,19,19,1,191.18,0
1458,13,13,1,688.74,0
276,21,21,1,6300.0,0
797,14,14,1,1398.6,0
3289,21,21,1,22459.0,0
3170,16,16,1,497.71,0
413,20,20,1,128.0,0
2259,18,18,1,3000.0,0
2110,13,12,2,25686.0,1
3426,14,14,1,22335.28,0
1598,17,17,1,402.86,0
1967,16,16,1,320.0,0
422,11,11,1,470.27,0
818,16,16,2,1250.0,0
3280,13,13,2,36669.42,0
2518,20,20,1,2173.16,0
1583,17,18,2,334.06,1
398,22,22,2,450.0,0
1071,11,11,1,1970.0,0
1056,14,14,1,2443.29,0
3420,16,16,3,103792.19,0
1854,9,9,1,200.0,0
2229,18,18,1,2161.0,0
270,14,14,1,4000.0,0
3423,3,3,1,5000.0,0
29,14,14,1,3000.0,0
1970,19,19,1,400.0,0
3155,15,15,1,500.0,0
925,17,17,2,20014.45,0
669,13,13,1,91.0,0
3024,15,15,1,242.67,0
2521,15,15,1,4170.0,0
14,4,4,1,800.8,0
404,15,15,1,117.0,0
2232,18,18,1,523.0,0
1991,15,14,2,1015.0,1
2914,16,16,1,307.21,0
8,9,9,3,22451.53,0
2643,16,16,1,1000.0,0
1863,15,15,1,818.8,0
1452,16,16,1,200.0,0
2384,10,10,1,525.0,0
3176,15,15,1,1746.78,0
678,9,9,1,117.61,0
1327,20,20,1,700.0,0
2116,22,22,2,19390.0,0
2,18,18,1,548.6,0
1470,12,12,1,398.8,0
2631,15,15,1,3700.0,0
2902,18,18,1,710.0,0
3295,11,11,1,100.14,0
2515,12,11,2,1319.0,1
526,12,13,6,88874.0,1
1845,12,12,2,1333.77,0
3030,13,13,1,297.6,0
1705,16,16,1,2000.0,0
1601,19,19,2,368.47,0
2896,19,19,1,1500.0,0
20,17,17,1,16000.0,0
282,19,19,2,14500.0,0
1717,18,18,1,100.0,0
2908,19,19,1,424.0,0
3027,20,20,1,285.34,0
800,19,19,1,45000.0,0
1714,16,16,1,230.0,0
416,19,19,1,534.0,0
2101,14,15,4,15855.0,1
3146,15,15,2,1200.0,0
2506,21,21,1,2002.0,0
1589,16,16,1,1504.47,0
2640,18,18,1,4800.0,0
1842,17,18,3,2225.0,1
675,11,11,1,34.64,0
1994,22,22,4,1384.0,0
2387,23,23,2,5750.0,0
1333,10,10,1,228.0,0
2756,15,15,1,664.23,0
1190,8,8,1,204.5,0
1312,14,14,1,900.0,0
23,0,0,2,2500.0,0
931,11,10,4,36223.56,1
2253,18,18,1,320.0,0
2244,16,16,2,850.0,0
1467,21,21,1,200.0,0
407,19,19,1,130.0,0
657,15,15,3,36260.0,0
3414,19,19,1,22000.0,0
2783,16,17,2,4900.0,1
1336,14,14,1,500.0,0
2911,11,11,1,2489.87,0
2777,12,12,1,262.21,0
1723,13,13,1,5000.0,0
3411,22,22,1,200.0,0
3149,1,1,1,500.0,0
1211,12,12,2,2159.9,0
1053,13,13,2,1250.0,0
1982,17,17,2,510.0,0
3039,15,15,1,424.0,0
2104,20,20,4,15234.0,0
2375,12,12,1,300.0,0
1592,14,14,1,2500.0,0
1062,18,18,1,324.78,0
1184,13,13,1,191.2,0
3283,16,17,5,93197.55,1
3036,14,14,1,400.0,0
273,17,16,6,58664.05,1
2122,18,18,4,9812.0,0
1729,18,18,1,160.0,0
687,10,10,1,25.17,0
157,22,22,1,2162.0,0
550,13,14,4,61800.0,1
2113,18,17,4,101475.77,1
529,18,18,1,24000.0,0
2500,19,19,1,500.0,0
803,13,13,1,103.2,0
2369,14,14,1,520.0,0
291,13,13,1,21315.0,0
2390,10,10,1,420.0,0
3167,21,21,1,817.84,0
2512,21,21,1,600.0,0
2753,15,15,1,500.0,0
2497,16,16,2,1045.4299999999998,0
2765,16,16,3,4800.0,0
3015,12,12,1,1487.18,0
1315,23,23,1,211.32,0
401,14,14,1,75.0,0
1196,17,17,1,200.0,0
1065,14,14,1,297.0,0
934,14,14,2,843.45,0
425,17,17,1,300.0,0
1985,22,22,1,600.0,0
3164,21,21,1,4054.95,0
2360,19,19,1,200.0,0
133,23,23,1,349.99,0
136,18,18,1,150.44,0
1080,14,14,2,76841.7,0
2625,23,22,2,2675.0,1
1318,13,13,1,400.0,0
1720,13,13,1,200.0,0
279,16,16,1,12700.0,0
3301,22,22,3,355.9,0
1321,19,19,1,517.0,0
1339,21,21,1,500.0,0
1199,12,13,3,5592.83,1
148,22,21,2,6677.0,1
2509,12,12,1,1000.0,0
2256,14,14,1,319.3,0
2774,22,22,1,294.11,0
532,19,19,1,59.67,0
3161,13,13,1,3187.0,0
151,15,15,3,8003.2,0
3429,20,20,3,46600.0,0
806,19,19,1,500.0,0
1050,5,5,1,481.0,0
1324,17,16,5,2800.4,1
1586,11,11,1,1050.0,0
2363,19,18,3,1358.0,1
2768,21,21,1,790.0,0
2250,12,12,2,64200.0,0
163,21,21,1,1001.78,0
294,18,18,2,3500.0,0
1988,12,12,1,200.0,0
556,13,13,1,1390.0,0
2905,13,13,1,400.0,0
2628,9,9,1,1800.0,0
3432,13,13,2,1170.94,0
2634,11,11,2,8874.98,0
3277,20,20,1,230.68,0
2378,17,17,1,234.0,0
791,16,16,2,1938.0,0
943,21,20,6,1348.31,1
2893,11,11,2,2000.0,0
11,14,14,1,1628.04,0
2652,17,16,2,1800.0,1
3018,16,15,3,2132.65,1
1580,12,12,1,4074.29,0
2381,22,22,1,1000.0,0
1848,15,14,3,3056.0,1
2494,9,9,1,500.0,0
3438,14,14,1,2100.0,0
949,18,18,1,283.29,0
3435,15,15,1,500.0,0
1708,19,19,1,100.0,0
940,9,9,1,2575.74,0
1342,10,10,1,200.0,0
1193,19,19,1,400.0,0
267,22,22,1,2056.32,0
2884,20,20,1,600.0,0
3286,17,17,4,26341.25,0
3033,14,14,1,1500.0,0
535,13,13,1,150.0,0
547,9,9,1,207.8,0
2372,22,22,1,787.5,0
154,23,23,1,1000.0,0
812,18,18,4,850.0,0
2125,22,22,1,17148.0,0
32,20,20,1,1839.36,0
145,17,17,2,2125.0,0
1979,9,9,2,410.0,0
5,12,12,1,2500.0,0
419,17,17,2,100.0,0
395,21,21,3,2975.0,0
1059,19,19,1,200.55,0
660,20,19,5,52357.369999999995,1
1461,13,14,2,597.45,1
1449,20,20,1,500.0,0
1726,21,21,1,200.0,0
2780,16,16,1,3000.0,0
1181,15,14,4,7130.64,1
2759,17,17,1,1005.0,0
1732,12,12,2,459.52,0
1857,14,14,1,500.0,0
1068,6,6,1,297.0,0
946,17,17,1,998.0,0
3152,0,0,1,533.23,0
1711,11,11,1,2626.72,0
3307,13,13,3,75681.07,0
2247,17,17,1,500.0,0
2107,22,22,1,3000.0,0
922,15,15,1,342.2,0
544,16,16,1,300.0,0
538,21,21,1,90.0,0
1997,13,13,1,380.0,0
3042,16,16,2,3800.0,0
788,17,17,3,3796.84,0
1604,16,16,1,300.21,0
1574,19,19,1,300.0,0
1473,11,11,2,310.45,0
288,21,21,1,1500.0,0
2491,17,17,3,7325.0,0
3417,15,15,1,2000.0,0
553,17,17,1,834.0,0
1577,18,18,1,496.5,0
17,10,10,3,7610.0,0
815,9,9,1,38.7,0
2887,20,20,1,530.0,0
2238,16,16,1,1420.0,0
672,20,20,1,88.38,0
1202,18,18,1,200.0,0
1464,0,0,1,1137.05,0
2119,14,13,5,77901.6,2
3173,16,16,1,5952.0,0
1836,11,11,1,300.0,0
2899,10,11,2,2372.0,1
2646,21,21,1,4250.0,0
684,22,21,2,534.73,1
2622,14,14,1,510.3,0
663,23,23,4,126267.0,0
264,17,17,2,43011.0,0
681,11,10,2,72.84,1
285,13,14,2,12400.0,1
1866,9,9,1,300.0,0
2762,12,12,1,233.2,0
1205,20,20,1,200.0,0
1443,15,15,2,2801.79,0
1077,8,8,1,668.5,0
1455,12,12,1,200.64,0
666,12,12,1,200.0,0
3158,13,13,1,2274.44,0
2890,14,14,1,1000.0,0
794,20,20,1,1288.98,0
2366,10,10,5,2281.0,0
541,14,13,2,285.0,1
1595,14,14,1,228.05,0
1735,0,0,1,321.14,0
2235,9,9,1,524.54,0
3304,16,16,1,216.45,0
142,13,12,5,5185.35,1
1330,23,23,1,321.03,0
2241,21,20,7,69994.8,2
2098,9,9,4,74720.0,0
1851,22,22,1,2056.0,0
833,16,17,3,6400.0,1
1241,10,10,1,200.0,0
1744,12,12,1,970.0,0
2676,23,23,1,2000.0,0
1354,16,16,3,705.04,0
1762,16,16,3,862.5,0
955,0,0,1,574.07,0
2009,19,19,1,390.0,0
2533,14,14,1,3003.0,0
1345,13,13,1,200.0,0
2018,20,20,1,206.0,0
2420,17,17,1,1960.35,0
2679,10,9,3,1723.95,1
2143,14,14,1,4400.0,0
3459,18,18,1,518.0,0
2402,8,8,1,800.0,0
2137,23,23,2,5100.0,0
3325,17,17,2,55903.3,0
2816,16,16,1,1060.0,0
1875,17,17,1,1500.0,0
2131,15,15,3,14272.5,0
318,15,15,2,1111.5,0
1628,11,11,1,97.18,0
300,14,13,2,10000.0,1
3060,13,13,1,373.08,0
2027,23,23,1,400.0,0
3078,15,15,1,5507.04,0
1613,15,15,1,199.31,0
2792,10,10,1,636.0,0
458,17,17,1,305.84,0
952,13,13,1,501.15,0
2408,14,14,1,8028.6,0
2524,20,20,2,2050.0,0
3075,11,11,1,201.4,0
2134,18,18,1,4000.0,0
2158,14,13,11,34235.28,2
297,16,16,1,2000.0,0
1226,19,19,1,4200.0,0
3337,16,15,14,300297.94,1
193,15,15,2,19958.39,0
961,11,11,1,117.08,0
181,20,20,1,4294.53,0
3444,16,16,3,35250.0,0
2149,12,10,7,58553.0,2
59,16,17,2,2100.0,1
1244,19,19,1,400.0,0
428,12,12,1,250.25,0
1634,10,10,1,180.89,0
2542,13,13,1,2381.86,0
53,20,20,1,375.0,0
3209,20,20,1,36706.59,0
1357,14,14,1,214.31,0
690,19,19,1,251.91,0
1104,19,19,1,12882.8,0
3319,18,19,3,93384.48999999999,1
2283,10,10,1,500.0,0
1759,11,11,1,280.0,0
3468,16,16,1,43153.0,0
3310,20,20,1,55377.21,0
3072,15,15,2,1148.9,0
559,21,21,1,638.67,0
1896,18,18,2,354.95,0
1479,20,20,1,200.0,0
2539,9,9,1,400.0,0
824,15,15,1,3000.0,0
303,19,19,1,2096.12,0
589,0,0,1,296.4,0
2161,18,19,8,59260.0,1
2938,13,13,1,1998.0,0
580,15,15,1,312.0,0
2012,14,14,2,629.0,0
714,12,12,1,181.0,0
1768,10,10,1,100.0,0
1101,13,13,1,4000.0,0
3316,13,13,4,46871.0,0
1494,17,17,1,580.0,0
1741,10,10,2,591.5,0
50,21,21,1,2050.0,0
1113,22,22,1,1730.1,0
196,18,18,3,95923.49,0
312,15,16,3,120571.9,1
1092,20,20,1,16140.8,0
3191,10,10,1,5336.0,0
1625,16,16,1,106.97,0
2411,20,20,1,4000.0,0
964,22,22,1,1354.0,0
2667,11,11,1,1200.0,0
1369,19,19,1,1695.19,0
2140,9,10,2,4674.0,1
586,15,15,1,9000.0,0
693,9,9,1,68.07,0
2396,16,16,1,2000.0,0
1220,13,13,1,150.0,0
970,3,3,1,500.91,0
2789,16,16,1,500.0,0
2947,13,13,1,850.69,0
1500,18,18,1,792.69,0
2000,17,16,3,1740.0,1
568,22,22,1,4500.0,0
3206,18,17,4,89143.51000000001,1
190,19,19,1,12793.7,0
1881,11,11,1,226.86,0
1738,18,18,1,1485.0,0
2813,9,9,1,3187.21,0
2545,19,19,1,500.0,0
1363,12,12,6,10614.0,0
2527,12,12,3,3610.1900000000005,0
434,12,12,1,500.0,0
2932,16,16,1,1200.0,0
2530,11,11,2,5004.0,0
1089,15,15,1,18124.5,0
187,16,15,3,8257.029999999999,1
1238,14,14,1,2200.0,0
1619,11,11,1,102.67,0
452,16,16,1,246.48,0
2923,9,9,1,265.26,0
1747,9,10,2,1207.6100000000001,1
2030,15,15,1,600.0,0
3179,18,18,1,341.12,0
1899,10,10,1,150.0,0
1884,9,9,1,400.0,0
2801,22,22,1,1124.07,0
1506,8,8,1,300.0,0
1482,18,17,6,5069.11,1
1476,15,15,1,500.0,0
1893,10,10,1,200.0,0
696,11,11,1,40.54,0
836,13,14,2,2100.0,1
1878,21,21,3,5900.0,0
842,19,19,4,14800.78,0
2536,11,11,2,1848.0,0
321,12,12,2,3774.61,0
1503,19,19,1,200.0,0
35,22,22,2,3797.22,0
1616,21,21,1,2600.0,0
2664,7,7,1,490.0,0
3471,22,22,1,2500.0,0
711,10,10,1,25.34,0
2804,12,12,3,1360.69,0
3188,21,21,1,1500.0,0
845,15,15,1,202.2,0
1631,19,19,1,1290.0,0
973,16,16,1,1000.0,0
306,10,10,1,12900.0,0
2003,22,22,2,430.0,0
2292,9,9,2,500.0,0
3200,19,17,18,417786.10000000003,2
3048,14,14,1,400.0,0
3465,17,17,1,1600.0,0
1229,22,22,1,200.0,0
1750,16,16,1,484.13,0
41,16,16,2,6271.34,0
1098,15,15,1,16482.0,0
1485,12,12,1,1000.0,0
2682,16,16,1,500.0,0
577,18,18,2,1100.0,0
3066,14,14,1,3800.0,0
2399,13,13,2,4800.0,0
1607,18,18,1,107.8,0
982,10,10,1,1615.33,0
2917,9,9,2,933.0,0
583,20,20,1,222.22,0
2393,13,13,1,400.0,0
3334,15,16,12,254016.22999999998,3
184,21,21,1,4235.94,0
2786,23,22,2,3698.5,1
2929,16,16,1,998.0,0
3453,16,16,1,50000.0,0
2289,14,14,1,4740.0,0
2024,18,18,1,200.0,0
2685,11,11,1,500.5,0
1351,15,15,1,207.83,0
2152,15,16,3,8414.84,1
1753,17,17,2,7144.0,0
2673,18,19,3,3800.0,1
1610,15,15,1,5000.0,0
2262,15,15,2,420.0,0
717,0,0,1,1000.0,0
2280,17,17,2,818.44,0
3063,18,18,1,530.05,0
3057,11,11,1,619.31,0
708,17,17,1,105.0,0
565,14,14,1,89.99,0
47,18,18,1,2870.0,0
1887,14,13,2,700.0,1
848,17,17,1,150.0,0
2935,1,1,1,201.17,0
2807,18,18,1,256.0,0
3462,0,0,1,20000.0,0
56,0,0,1,5000.0,0
1765,21,21,2,285.0,0
830,6,6,2,110.0,0
571,18,18,1,14190.0,0
309,15,15,1,2203.71,0
44,19,19,2,8677.41,0
1360,19,19,1,520.0,0
1083,19,19,3,49561.86,0
2268,15,15,1,500.0,0
3313,22,22,1,4440.0,0
1375,20,20,1,424.86,0
440,16,16,1,230.14,0
3051,13,13,2,2116.88,0
2021,12,12,2,500.0,0
1869,14,14,1,107.97,0
315,1,1,1,1778.4,0
3185,14,14,1,7575.0,0
65,12,12,2,20921.0,0
3054,15,15,1,6342.24,0
1366,15,15,2,806.8199999999999,0
3340,14,13,2,147052.02000000002,1
979,14,14,2,750.91,0
1372,5,5,1,305.0,0
3182,11,11,2,549.05,0
3447,20,20,1,501.5,0
1086,13,12,3,3345.01,1
2810,10,10,1,4657.34,0
2551,13,14,4,2030.0,1
1756,19,19,2,1497.4,0
2798,16,16,2,930.0,0
2655,17,17,1,400.0,0
1232,10,9,2,6004.469999999999,1
2277,10,9,3,1200.0,1
574,14,14,1,900.0,0
443,13,13,2,1324.29,0
1890,19,19,1,200.0,0
1491,13,12,3,11766.0,1
2265,11,11,1,493.5,0
3450,11,11,1,500.0,0
38,11,11,2,2045.0,0
446,21,21,1,200.0,0
2146,19,19,3,4630.0,0
62,14,14,1,1500.0,0
2661,19,19,2,5800.95,0
1217,20,20,2,15000.0,0
431,16,16,1,200.0,0
2274,13,12,3,900.0,1
839,16,15,3,6555.9,1
3328,23,23,1,60000.0,0
2155,21,20,4,42270.0,1
2286,17,17,2,6800.0,0
3441,18,18,1,6146.79,0
1214,19,19,1,495.0,0
2417,10,10,1,1501.5,0
437,20,20,1,12000.0,0
702,14,14,1,54.0,0
327,13,13,3,12889.880000000001,0
1223,12,12,1,150.0,0
851,9,9,1,1020.5,0
3456,14,14,4,21500.0,0
1497,11,11,1,500.0,0
2658,13,13,1,737.46,0
967,12,12,1,700.0,0
2015,16,16,1,206.0,0
166,10,10,4,3854.3999999999996,0
2920,18,18,1,1500.0,0
2405,3,3,1,1800.0,0
1110,14,14,1,25252.0,0
1095,14,14,1,5000.0,0
562,15,16,4,3845.5,1
2271,0,0,1,290.0,0
1107,13,13,1,15755.0,0
1488,18,18,1,500.0,0
175,22,23,4,39369.01,1
705,12,12,1,216.98,0
178,15,15,1,2951.43,0
2414,11,11,2,6800.0,0
