order_number,Advertisement Order Number,order_type,asset_type,fiat_type,total_price,price,quantity,Exchange rate,maker_fee,taker_fee,payment_method,Counterparty,status,Origin,match_time_utc,Match_time_local,hour_local,YearMonthStr,Year,weekday_local,date_local,Quantity_num,MakerFee_num,TakerFee_num,Price_num,TotalPrice_num,TotalPrice_USD_equivalent,TotalFee,time_diff_minutes,new_session,session_id
20553556208858320896,11545492338815889408,Sell,USDT,USD,250.0,1.038,240.84,,0.67,,SantanderUrug,,Cancelled,FIAT,2023-11-03 0:41:28,2023-11-02T21:41:28.000000-0300,21,2023-11,2023,4,2023-11-02T00:00:00.000,240.84,0.67,,1.038,250.0,250.0,0.67,370.68333333333334,true,485
20553759318698528768,11545492338815889408,Sell,USDT,USD,100.0,1.03,97.08,,0.27,,ItauUruguay,,Cancelled,FIAT,2023-11-03 14:08:33,2023-11-03T11:08:33.000000-0300,11,2023-11,2023,5,2023-11-03T00:00:00.000,97.08,0.27,,1.03,100.0,100.0,0.27,807.0833333333334,true,486
20553774179517775872,11545492338815889408,Sell,USDT,USD,150.0,1.03,145.63,,0.4,,,,Cancelled,MAKE_TAKE,2023-11-03 15:07:37,2023-11-03T12:07:37.000000-0300,12,2023-11,2023,5,2023-11-03T00:00:00.000,145.63,0.4,,1.03,150.0,150.0,0.4,59.06666666666667,true,487
20553786227518222336,11545492338815889408,Sell,USDT,USD,100.0,1.03,97.08,,0.27,,BankRepublicUruguay,,Cancelled,FIAT,2023-11-03 15:55:29,2023-11-03T12:55:29.000000-0300,12,2023-11,2023,5,2023-11-03T00:00:00.000,97.08,0.27,,1.03,100.0,100.0,0.27,47.86666666666667,true,488
20553857550016045056,11545492338815889408,Sell,USDT,USD,1000.0,1.029,971.81,,2.72,,,,Cancelled,MAKE_TAKE,2023-11-03 20:38:54,2023-11-03T17:38:54.000000-0300,17,2023-11,2023,5,2023-11-03T00:00:00.000,971.81,2.72,,1.029,1000.0,1000.0,2.72,283.4166666666667,true,489
20553936257239543808,11545492338815889408,Sell,USDT,USD,210.08,1.04,202,,0.56,,,,Cancelled,MAKE_TAKE,2023-11-04 1:51:39,2023-11-03T22:51:39.000000-0300,22,2023-11,2023,5,2023-11-03T00:00:00.000,202.0,0.56,,1.04,210.08,210.08,0.56,312.75,true,490
20554222058222071808,11545492338815889408,Sell,USDT,USD,200.0,1.034,193.42,,0.54,,,,Cancelled,MAKE_TAKE,2023-11-04 20:47:19,2023-11-04T17:47:19.000000-0300,17,2023-11,2023,6,2023-11-04T00:00:00.000,193.42,0.54,,1.034,200.0,200.0,0.54,1135.6666666666667,true,491
20554256740243767296,11545492338815889408,Sell,USDT,USD,200.0,1.034,193.42,,0.54,,ItauUruguay,,Cancelled,FIAT,2023-11-04 23:05:08,2023-11-04T20:05:08.000000-0300,20,2023-11,2023,6,2023-11-04T00:00:00.000,193.42,0.54,,1.034,200.0,200.0,0.54,137.81666666666666,true,492
20554287817582903296,11545492338815889408,Sell,USDT,USD,405.0,1.034,391.68,,01.09,,BankRepublicUruguay,,Cancelled,FIAT,2023-11-05 1:08:37,2023-11-04T22:08:37.000000-0300,22,2023-11,2023,6,2023-11-04T00:00:00.000,391.68,1.09,,1.034,405.0,405.0,1.09,123.48333333333333,true,493
20554511246960017408,11545492338815889408,Sell,USDT,USD,300.0,1.034,290.13,,0.81,,,,Cancelled,MAKE_TAKE,2023-11-05 15:56:27,2023-11-05T12:56:27.000000-0300,12,2023-11,2023,7,2023-11-05T00:00:00.000,290.13,0.81,,1.034,300.0,300.0,0.81,887.8333333333334,true,494
20554556624130502656,11545492338815889408,Sell,USDT,USD,300.0,1.034,290.13,,0.81,,ItauUruguay,,Cancelled,EXPRESS,2023-11-05 18:56:46,2023-11-05T15:56:46.000000-0300,15,2023-11,2023,7,2023-11-05T00:00:00.000,290.13,0.81,,1.034,300.0,300.0,0.81,180.31666666666666,true,495
20554637694461906944,11545492338815889408,Sell,USDT,USD,298.0,1.04,286.53,,0.8,,ItauUruguay,,Cancelled,LITE_VERSION,2023-11-06 0:18:55,2023-11-05T21:18:55.000000-0300,21,2023-11,2023,7,2023-11-05T00:00:00.000,286.53,0.8,,1.04,298.0,298.0,0.8,322.15,true,496
20554657899172790272,11545492338815889408,Sell,USDT,USD,600.0,1.04,576.92,,1.61,,,,Cancelled,MAKE_TAKE,2023-11-06 1:39:12,2023-11-05T22:39:12.000000-0300,22,2023-11,2023,7,2023-11-05T00:00:00.000,576.92,1.61,,1.04,600.0,600.0,1.61,80.28333333333333,true,497
20554899658910982144,11545492338815889408,Sell,USDT,USD,500.0,1.035,483.09,,1.35,,,,Cancelled,MAKE_TAKE,2023-11-06 17:39:52,2023-11-06T14:39:52.000000-0300,14,2023-11,2023,1,2023-11-06T00:00:00.000,483.09,1.35,,1.035,500.0,500.0,1.35,960.6666666666666,true,498
20554937018612690944,11545492338815889408,Sell,USDT,USD,621.0,1.035,600,,1.68,,ItauUruguay,,Cancelled,LITE_VERSION,2023-11-06 20:08:19,2023-11-06T17:08:19.000000-0300,17,2023-11,2023,1,2023-11-06T00:00:00.000,600.0,1.68,,1.035,621.0,621.0,1.68,148.45,true,499
20554960025436606464,11545492338815889408,Sell,USDT,USD,500.0,1.034,483.55,,1.35,,,,Cancelled,MAKE_TAKE,2023-11-06 21:39:44,2023-11-06T18:39:44.000000-0300,18,2023-11,2023,1,2023-11-06T00:00:00.000,483.55,1.35,,1.034,500.0,500.0,1.35,91.41666666666667,true,500
20554968054027345920,11545492338815889408,Sell,USDT,USD,520.0,1.034,502.9,,1.4,,,,Cancelled,MAKE_TAKE,2023-11-06 22:11:39,2023-11-06T19:11:39.000000-0300,19,2023-11,2023,1,2023-11-06T00:00:00.000,502.9,1.4,,1.034,520.0,520.0,1.4,31.916666666666668,true,501
20555038018695155712,11545492338815889408,Sell,USDT,USD,300.0,1.04,288.46,,0.8,,SantanderUrug,,Cancelled,EXPRESS,2023-11-07 2:49:39,2023-11-06T23:49:39.000000-0300,23,2023-11,2023,1,2023-11-06T00:00:00.000,288.46,0.8,,1.04,300.0,300.0,0.8,278.0,true,502
20555653846018387968,11545492338815889408,Sell,USDT,USD,2790.0,1.032,2703.48,,7.56,,,,Cancelled,MAKE_TAKE,2023-11-08 19:36:44,2023-11-08T16:36:44.000000-0300,16,2023-11,2023,3,2023-11-08T00:00:00.000,2703.48,7.56,,1.032,2790.0,2790.0,7.56,2447.0833333333335,true,503
20555654855674757120,11545492338815889408,Sell,USDT,USD,200.0,1.032,193.79,,0.54,,,,Cancelled,MAKE_TAKE,2023-11-08 19:40:45,2023-11-08T16:40:45.000000-0300,16,2023-11,2023,3,2023-11-08T00:00:00.000,193.79,0.54,,1.032,200.0,200.0,0.54,4.016666666666667,false,503
20555656979054800896,11545492338815889408,Sell,USDT,USD,200.0,1.032,193.79,,0.54,,,,Cancelled,MAKE_TAKE,2023-11-08 19:49:11,2023-11-08T16:49:11.000000-0300,16,2023-11,2023,3,2023-11-08T00:00:00.000,193.79,0.54,,1.032,200.0,200.0,0.54,8.433333333333334,false,503
20555689715761119232,11545492338815889408,Sell,USDT,USD,206.6,1.033,200,,0.56,,,,Cancelled,MAKE_TAKE,2023-11-08 21:59:16,2023-11-08T18:59:16.000000-0300,18,2023-11,2023,3,2023-11-08T00:00:00.000,200.0,0.56,,1.033,206.6,206.6,0.56,130.08333333333334,true,504
20555697714007883776,11545492338815889408,Sell,USDT,USD,200.0,1.033,193.61,,0.54,,,,Cancelled,MAKE_TAKE,2023-11-08 22:31:03,2023-11-08T19:31:03.000000-0300,19,2023-11,2023,3,2023-11-08T00:00:00.000,193.61,0.54,,1.033,200.0,200.0,0.54,31.783333333333335,true,505
20555748064141737984,11545492338815889408,Sell,USDT,USD,200.0,1.033,193.61,,0.54,,,,Cancelled,MAKE_TAKE,2023-11-09 1:51:07,2023-11-08T22:51:07.000000-0300,22,2023-11,2023,3,2023-11-08T00:00:00.000,193.61,0.54,,1.033,200.0,200.0,0.54,200.06666666666666,true,506
20555748960077983744,11545492338815889408,Sell,USDT,USD,200.0,1.033,193.61,,0.54,,,,Cancelled,MAKE_TAKE,2023-11-09 1:54:41,2023-11-08T22:54:41.000000-0300,22,2023-11,2023,3,2023-11-08T00:00:00.000,193.61,0.54,,1.033,200.0,200.0,0.54,3.566666666666667,false,506
20556009820236644352,11545492338815889408,Sell,USDT,USD,256.0,1.031,248.3,,0.69,,BankRepublicUruguay,,Cancelled,FIAT,2023-11-09 19:11:15,2023-11-09T16:11:15.000000-0300,16,2023-11,2023,4,2023-11-09T00:00:00.000,248.3,0.69,,1.031,256.0,256.0,0.69,1036.5666666666666,true,507
20556274326760878080,11545492338815889408,Sell,USDT,USD,540.0,1.036,521.23,,1.45,,,,Cancelled,MAKE_TAKE,2023-11-10 12:42:18,2023-11-10T09:42:18.000000-0300,9,2023-11,2023,5,2023-11-10T00:00:00.000,521.23,1.45,,1.036,540.0,540.0,1.45,1051.05,true,508
20556322680552103936,11545492338815889408,Sell,USDT,USD,890.0,1.035,859.9,,2.4,,ItauUruguay,,Cancelled,FIAT,2023-11-10 15:54:27,2023-11-10T12:54:27.000000-0300,12,2023-11,2023,5,2023-11-10T00:00:00.000,859.9,2.4,,1.035,890.0,890.0,2.4,192.15,true,509
20556638144403472384,11545492338815889408,Sell,USDT,USD,215.0,1.039,206.92,,0.57,,BankRepublicUruguay,,Cancelled,FIAT,2023-11-11 12:47:59,2023-11-11T09:47:59.000000-0300,9,2023-11,2023,6,2023-11-11T00:00:00.000,206.92,0.57,,1.039,215.0,215.0,0.57,1253.5333333333333,true,510
20556814652803837952,11507566534434037760,Buy,USDT,USD,196.14,0.95,206.47,1.0,0.57,,Prex,,Cancelled,MAKE_TAKE,2023-11-12 0:29:22,2023-11-11T21:29:22.000000-0300,21,2023-11,2023,6,2023-11-11T00:00:00.000,206.47,0.57,,0.95,196.14,196.14,0.57,701.3833333333333,true,511
