session_id,num_operations,total_volume,volume_volatility,q75_volume,q25_volume,session_start,session_end,duration_minutes,volume_iqr,volume_efficiency,consistency_score,intensity_score
35,1,42389.0,,42389.0,42389.0,2022-05-06T17:38:27.000000-0300,2022-05-06T17:38:27.000000-0300,0.0,0.0,4238900.0,,100.0
562,3,76600.0,17142.15077909809,40000.0,30000.0,2023-11-28T23:06:41.000000-0300,2023-11-28T23:31:59.000000-0300,25.3,10000.0,3027.667984189723,4.468517456595968,0.11857707509881422
961,1,88000.0,,88000.0,88000.0,2025-03-18T15:13:04.000000-0300,2025-03-18T15:13:04.000000-0300,0.0,0.0,8800000.0,,100.0
836,1,3200.0,,3200.0,3200.0,2024-04-11T22:39:08.000000-0300,2024-04-11T22:39:08.000000-0300,0.0,0.0,320000.0,,100.0
1086,1,200.0,,200.0,200.0,2025-05-18T00:17:01.000000-0300,2025-05-18T00:17:01.000000-0300,0.0,0.0,20000.0,,100.0
708,1,208.0,,208.0,208.0,2024-01-08T11:45:36.000000-0300,2024-01-08T11:45:36.000000-0300,0.0,0.0,20800.0,,100.0
705,1,220.0,,220.0,220.0,2024-01-07T17:47:42.000000-0300,2024-01-07T17:47:42.000000-0300,0.0,0.0,22000.0,,100.0
1095,1,330.0,,330.0,330.0,2025-05-21T20:14:15.000000-0300,2025-05-21T20:14:15.000000-0300,0.0,0.0,33000.0,,100.0
324,1,200.0,,200.0,200.0,2023-06-16T13:51:28.000000-0300,2023-06-16T13:51:28.000000-0300,0.0,0.0,20000.0,,100.0
973,1,20000.0,,20000.0,20000.0,2025-03-21T21:43:56.000000-0300,2025-03-21T21:43:56.000000-0300,0.0,0.0,2000000.0,,100.0
193,1,2187.0,,2187.0,2187.0,2022-11-18T13:01:28.000000-0300,2022-11-18T13:01:28.000000-0300,0.0,0.0,218700.0,,100.0
1101,1,3300.0,,3300.0,3300.0,2025-05-25T20:33:49.000000-0300,2025-05-25T20:33:49.000000-0300,0.0,0.0,330000.0,,100.0
315,1,200.0,,200.0,200.0,2023-06-10T14:15:27.000000-0300,2023-06-10T14:15:27.000000-0300,0.0,0.0,20000.0,,100.0
827,1,620.0,,620.0,620.0,2024-04-01T11:34:22.000000-0300,2024-04-01T11:34:22.000000-0300,0.0,0.0,62000.0,,100.0
982,1,105.68,,105.68,105.68,2025-03-26T18:18:56.000000-0300,2025-03-26T18:18:56.000000-0300,0.0,0.0,10568.0,,100.0
568,1,250.0,,250.0,250.0,2023-11-29T16:11:48.000000-0300,2023-11-29T16:11:48.000000-0300,0.0,0.0,25000.0,,100.0
1092,1,14900.0,,14900.0,14900.0,2025-05-20T17:18:49.000000-0300,2025-05-20T17:18:49.000000-0300,0.0,0.0,1490000.0,,100.0
56,1,42000.0,,42000.0,42000.0,2022-05-30T19:23:05.000000-0300,2022-05-30T19:23:05.000000-0300,0.0,0.0,4200000.0,,100.0
979,1,20350.0,,20350.0,20350.0,2025-03-25T18:37:06.000000-0300,2025-03-25T18:37:06.000000-0300,0.0,0.0,2035000.0,,100.0
306,1,200.0,,200.0,200.0,2023-05-30T23:13:10.000000-0300,2023-05-30T23:13:10.000000-0300,0.0,0.0,20000.0,,100.0
351,2,1307.8,489.4593139373282,1000.0,307.8,2023-07-12T12:59:27.000000-0300,2023-07-12T13:04:39.000000-0300,5.2,692.2,251.49999999999997,2.67192790648878,0.3846153846153846
878,1,700.0,,700.0,700.0,2024-05-22T18:26:06.000000-0300,2024-05-22T18:26:06.000000-0300,0.0,0.0,70000.0,,100.0
884,1,500.0,,500.0,500.0,2024-05-28T04:11:16.000000-0300,2024-05-28T04:11:16.000000-0300,0.0,0.0,50000.0,,100.0
732,1,800.0,,800.0,800.0,2024-01-29T16:25:14.000000-0300,2024-01-29T16:25:14.000000-0300,0.0,0.0,80000.0,,100.0
86,1,2203.71,,2203.71,2203.71,2022-06-26T15:51:37.000000-0300,2022-06-26T15:51:37.000000-0300,0.0,0.0,220371.0,,100.0
211,1,1440.0,,1440.0,1440.0,2022-12-01T16:13:51.000000-0300,2022-12-01T16:13:51.000000-0300,0.0,0.0,144000.0,,100.0
223,1,3000.0,,3000.0,3000.0,2022-12-08T15:44:01.000000-0300,2022-12-08T15:44:01.000000-0300,0.0,0.0,300000.0,,100.0
71,1,91978.56,,91978.56,91978.56,2022-06-13T18:26:21.000000-0300,2022-06-13T18:26:21.000000-0300,0.0,0.0,9197856.0,,100.0
461,1,300.0,,300.0,300.0,2023-10-23T14:28:19.000000-0300,2023-10-23T14:28:19.000000-0300,0.0,0.0,30000.0,,100.0
330,1,283.23,,283.23,283.23,2023-06-23T15:20:44.000000-0300,2023-06-23T15:20:44.000000-0300,0.0,0.0,28323.0,,100.0
482,1,500.0,,500.0,500.0,2023-11-01T16:33:14.000000-0300,2023-11-01T16:33:14.000000-0300,0.0,0.0,50000.0,,100.0
491,1,200.0,,200.0,200.0,2023-11-04T17:47:19.000000-0300,2023-11-04T17:47:19.000000-0300,0.0,0.0,20000.0,,100.0
598,1,4160.0,,4160.0,4160.0,2023-12-04T14:14:06.000000-0300,2023-12-04T14:14:06.000000-0300,0.0,0.0,416000.0,,100.0
863,1,2000.0,,2000.0,2000.0,2024-05-03T02:32:42.000000-0300,2024-05-03T02:32:42.000000-0300,0.0,0.0,200000.0,,100.0
741,1,472.0,,472.0,472.0,2024-02-05T17:07:38.000000-0300,2024-02-05T17:07:38.000000-0300,0.0,0.0,47200.0,,100.0
202,1,39000.0,,39000.0,39000.0,2022-11-24T16:23:12.000000-0300,2022-11-24T16:23:12.000000-0300,0.0,0.0,3900000.0,,100.0
89,1,38000.0,,38000.0,38000.0,2022-07-01T00:21:50.000000-0300,2022-07-01T00:21:50.000000-0300,0.0,0.0,3800000.0,,100.0
622,3,9630.0,2563.4351952019383,4690.0,4690.0,2023-12-08T11:06:16.000000-0300,2023-12-08T11:35:14.000000-0300,28.966666666666665,0.0,332.4510932105869,3.75667776506493,0.10356731875719218
92,1,72100.0,,72100.0,72100.0,2022-07-01T20:14:49.000000-0300,2022-07-01T20:14:49.000000-0300,0.0,0.0,7210000.0,,100.0
354,1,200.0,,200.0,200.0,2023-07-16T12:11:45.000000-0300,2023-07-16T12:11:45.000000-0300,0.0,0.0,20000.0,,100.0
214,3,1500.0,0.0,500.0,500.0,2022-12-03T12:38:23.000000-0300,2022-12-03T12:51:29.000000-0300,13.1,0.0,114.50381679389314,100.0,0.22900763358778625
342,1,694.75,,694.75,694.75,2023-07-06T23:35:34.000000-0300,2023-07-06T23:35:34.000000-0300,0.0,0.0,69475.0,,100.0
95,1,14334.4,,14334.4,14334.4,2022-07-04T12:41:32.000000-0300,2022-07-04T12:41:32.000000-0300,0.0,0.0,1433440.0,,100.0
1015,1,5563.11,,5563.11,5563.11,2025-04-06T17:18:37.000000-0300,2025-04-06T17:18:37.000000-0300,0.0,0.0,556311.0,,100.0
360,1,500.0,,500.0,500.0,2023-07-28T18:19:52.000000-0300,2023-07-28T18:19:52.000000-0300,0.0,0.0,50000.0,,100.0
348,1,5000.0,,5000.0,5000.0,2023-07-10T20:13:03.000000-0300,2023-07-10T20:13:03.000000-0300,0.0,0.0,500000.0,,100.0
473,1,818.8,,818.8,818.8,2023-10-26T15:11:09.000000-0300,2023-10-26T15:11:09.000000-0300,0.0,0.0,81880.0,,100.0
333,1,5000.0,,5000.0,5000.0,2023-06-27T22:10:02.000000-0300,2023-06-27T22:10:02.000000-0300,0.0,0.0,500000.0,,100.0
220,1,752.55,,752.55,752.55,2022-12-06T13:44:39.000000-0300,2022-12-06T13:44:39.000000-0300,0.0,0.0,75255.0,,100.0
83,1,23100.0,,23100.0,23100.0,2022-06-21T18:44:11.000000-0300,2022-06-21T18:44:11.000000-0300,0.0,0.0,2310000.0,,100.0
205,1,4500.0,,4500.0,4500.0,2022-11-26T12:34:28.000000-0300,2022-11-26T12:34:28.000000-0300,0.0,0.0,450000.0,,100.0
77,1,7269.08,,7269.08,7269.08,2022-06-17T12:28:07.000000-0300,2022-06-17T12:28:07.000000-0300,0.0,0.0,726908.0,,100.0
616,1,6430.0,,6430.0,6430.0,2023-12-07T13:22:50.000000-0300,2023-12-07T13:22:50.000000-0300,0.0,0.0,643000.0,,100.0
869,1,1000.0,,1000.0,1000.0,2024-05-08T10:45:38.000000-0300,2024-05-08T10:45:38.000000-0300,0.0,0.0,100000.0,,100.0
744,1,500.0,,500.0,500.0,2024-02-07T08:51:04.000000-0300,2024-02-07T08:51:04.000000-0300,0.0,0.0,50000.0,,100.0
476,1,121.13,,121.13,121.13,2023-10-28T15:54:37.000000-0300,2023-10-28T15:54:37.000000-0300,0.0,0.0,12113.0,,100.0
601,1,4250.0,,4250.0,4250.0,2023-12-04T21:10:01.000000-0300,2023-12-04T21:10:01.000000-0300,0.0,0.0,425000.0,,100.0
985,1,250.76,,250.76,250.76,2025-03-28T17:59:36.000000-0300,2025-03-28T17:59:36.000000-0300,0.0,0.0,25076.0,,100.0
1003,4,92914.69,318.68050723517206,23500.0,23028.75,2025-04-02T18:58:01.000000-0300,2025-04-02T19:44:41.000000-0300,46.666666666666664,471.25,1991.0290714285716,100.0,0.08571428571428572
729,1,571.5,,571.5,571.5,2024-01-23T12:59:55.000000-0300,2024-01-23T12:59:55.000000-0300,0.0,0.0,57150.0,,100.0
854,1,500.0,,500.0,500.0,2024-04-29T00:50:07.000000-0300,2024-04-29T00:50:07.000000-0300,0.0,0.0,50000.0,,100.0
